reaction_id	repo_rxn_id	ec_numbers	rule_substrate_id	rule_substrate_cpd	direction	diameter	isStereo	score	SMARTS	Reactants	rule_prod_ids	rule_prod_stoichios	rxn_substrate_ids	rxn_substrate_inchis	rxn_product_ids	rxn_product_inchis	Products	Name
556	rxn11245	1.1.1.85	7228	cpd02693	-1	2	1	1.968482948553935	([#6&v4:1]-[#6@@&v4:2](-[#6@&v4:3](-[#6&v4:4])(-[#8&v2:5]-[#1&v1:6])-[#1&v1:7])(-[#6&v4:8](=[#8&v2:9])-[#8&v2:10]-[#1&v1:11])-[#1&v1:12])>>[#1&+&v0:11].[#6&v4:1]-[#6&v4:2](-[#6&v4:3](-[#6&v4:4])=[#8&v2:5])(-[#1&v1:12])-[#1&v1:6].[#6&v4]1(-[#1&v1]):[#7&v3]:[#6&v4]2:[#6&v4](-[#7&v3](-[#1&v1])-[#1&v1]):[#7&v3]:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]:2:[#7&v3]:1-[#6@@&v4]1(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@&v4](-[#6&v4](-[#8&v2]-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6@@&v4]2(-[#1&v1])-[#8&v2]-[#6@&v4](-[#7&v3]3-[#6&v4](-[#1&v1])=[#6&v4](-[#6&v4](=[#7&v3]-[#1&v1])-[#8&v2]-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1:7])-[#6&v4](-[#1&v1])=[#6&v4]-3-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4]-2(-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#8&v2]-1.[#8&v2:9]=[#6&v4:8]=[#8&v2:10]	Any	cpd00200,cpd00004,cpd00067,cpd00011	1,1,1,1	cpd00004,cpd00011,cpd00200	BOPGDPNILDQYTO,CURLTUGMZLYLDI,BKAJNAXTPSGJCU	cpd00003,cpd02693	BAWFJGJZGIEFAR,RNQHMTFBUSSBJQ	Any;Any;Any;Any	<556|rxn11245|cpd02693|2|reverse|isStereo>
556	rxn11245	1.1.1.85	9213	cpd00200	1	2	0	1.968482948553935	([#6&v4:1]-[#6&v4:2](-[#6&v4:3](-[#6&v4:4])=[#8&v2:5])(-[#1&v1:6])-[#1&v1:7])>>[#6&v4:1]-[#6&v4:2](-[#6&v4:3](-[#6&v4:4])(-[#8&v2:5]-[#1&v1:7])-[#1&v1])(-[#6&v4](=[#8&v2])-[#8&v2]-[#1&v1])-[#1&v1:6]	Any	cpd02693	1	cpd00004,cpd00011,cpd00200	BOPGDPNILDQYTO,CURLTUGMZLYLDI,BKAJNAXTPSGJCU	cpd00003,cpd02693	BAWFJGJZGIEFAR,RNQHMTFBUSSBJQ	Any	<556|rxn11245|cpd00200|2|forward>
556	rxn11245	1.1.1.85	9213	cpd00200	1	2	1	1.968482948553935	([#6&v4:1]-[#6&v4:2](-[#6&v4:3](-[#6&v4:4])=[#8&v2:5])(-[#1&v1:6])-[#1&v1:7])>>[#6&v4:1]-[#6@@&v4:2](-[#6@&v4:3](-[#6&v4:4])(-[#8&v2:5]-[#1&v1:7])-[#1&v1])(-[#6&v4](=[#8&v2])-[#8&v2]-[#1&v1])-[#1&v1:6]	Any	cpd02693	1	cpd00004,cpd00011,cpd00200	BOPGDPNILDQYTO,CURLTUGMZLYLDI,BKAJNAXTPSGJCU	cpd00003,cpd02693	BAWFJGJZGIEFAR,RNQHMTFBUSSBJQ	Any	<556|rxn11245|cpd00200|2|forward|isStereo>
564	rxn14102	2.3.3.17,2.3.3.c	7235	cpd17418	-1	2	0	0.8266062568876718	([#6&v4:1](=[#8&v2:2])(-[#6&v4:3])-[#6&v4:4])>>[#8&v2](-[#6&v4](=[#8&v2])-[#6&v4](-[#6&v4:1](-[#8&v2:2]-[#1&v1])(-[#6&v4:3])-[#6&v4:4])(-[#1&v1])-[#1&v1])-[#1&v1]	Any	cpd17420	1	cpd00067,cpd17420,cpd22528	GPRLSGONYQIRFK,PWAKELUEEHWVFQ,RGJOEKWQDUBAIZ	cpd00022,cpd17418,cpd27222	ZSLZBFCDCINBPY,MJGXIOUQXYXGLP,XLYOFNOQVPJJNP	Any	<564|rxn14102|cpd17418|2|reverse>
564	rxn14102	2.3.3.17,2.3.3.c	7235	cpd17418	-1	2	1	0.4771212547196624	([#6&v4:1](=[#8&v2:2])(-[#6&v4:3])-[#6&v4:4])>>[#8&v2](-[#6&v4](=[#8&v2])-[#6&v4](-[#6&v4:1](-[#8&v2:2]-[#1&v1])(-[#6&v4:3])-[#6&v4:4])(-[#1&v1])-[#1&v1])-[#1&v1]	Any	cpd17420	1	cpd00067,cpd17420,cpd22528	GPRLSGONYQIRFK,PWAKELUEEHWVFQ,RGJOEKWQDUBAIZ	cpd00022,cpd17418,cpd27222	ZSLZBFCDCINBPY,MJGXIOUQXYXGLP,XLYOFNOQVPJJNP	Any	<564|rxn14102|cpd17418|2|reverse|isStereo>
564	rxn14102	2.3.3.17,2.3.3.c	18870	cpd17420	1	2	0	0.8266062568876718	([#8&v2:1](-[#6&v4:2](=[#8&v2:3])-[#6&v4:4](-[#6&v4:5](-[#8&v2:6]-[#1&v1:7])(-[#6&v4:8])-[#6&v4:9])(-[#1&v1:10])-[#1&v1:11])-[#1&v1:12])>>[#6&v4:5](=[#8&v2:6])(-[#6&v4:8])-[#6&v4:9].[#8&v2:1](-[#1&v1:12])-[#1&v1:7].[#8&v2](-[#6&v4](-[#6&v4]1(-[#8&v2]-[#6&v4](-[#7&v3]2:[#6&v4](:[#7&v3]:[#6&v4]3:[#6&v4](:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]:2:3)-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4]-1(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4](-[#6&v4](-[#6&v4](=[#7&v3]-[#6&v4](-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])=[#7&v3]-[#6&v4](-[#6&v4](-[#16&v2]-[#6&v4:2](=[#8&v2:3])-[#6&v4:4](-[#1&v1])(-[#1&v1:10])-[#1&v1:11])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#8&v2]-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1]	Any	cpd00022,cpd17418,cpd27222	1,1,1	cpd00067,cpd17420,cpd22528	GPRLSGONYQIRFK,PWAKELUEEHWVFQ,RGJOEKWQDUBAIZ	cpd00022,cpd17418,cpd27222	ZSLZBFCDCINBPY,MJGXIOUQXYXGLP,XLYOFNOQVPJJNP	Any;Any;Any	<564|rxn14102|cpd17420|2|forward>
564	rxn14102	2.3.3.17,2.3.3.c	18870	cpd17420	1	2	1	0.4771212547196624	([#8&v2:1](-[#6&v4:2](=[#8&v2:3])-[#6&v4:4](-[#6&v4:5](-[#8&v2:6]-[#1&v1:7])(-[#6&v4:8])-[#6&v4:9])(-[#1&v1:10])-[#1&v1:11])-[#1&v1:12])>>[#6&v4:5](=[#8&v2:6])(-[#6&v4:8])-[#6&v4:9].[#8&v2:1](-[#1&v1:12])-[#1&v1:7].[#8&v2](-[#6&v4](-[#6@@&v4]1(-[#1&v1])-[#8&v2]-[#6@&v4](-[#7&v3]2:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]3:[#6&v4](-[#7&v3](-[#1&v1])-[#1&v1]):[#7&v3]:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]:2:3)(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4]-1(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4](-[#6@&v4](-[#6&v4](=[#7&v3]-[#6&v4](-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])=[#7&v3]-[#6&v4](-[#6&v4](-[#16&v2]-[#6&v4:2](=[#8&v2:3])-[#6&v4:4](-[#1&v1])(-[#1&v1:10])-[#1&v1:11])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#8&v2]-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1]	Any	cpd17418,cpd00022,cpd27222	1,1,1	cpd00067,cpd17420,cpd22528	GPRLSGONYQIRFK,PWAKELUEEHWVFQ,RGJOEKWQDUBAIZ	cpd00022,cpd17418,cpd27222	ZSLZBFCDCINBPY,MJGXIOUQXYXGLP,XLYOFNOQVPJJNP	Any;Any;Any	<564|rxn14102|cpd17420|2|forward|isStereo>
707	rxn11291	5.1.3.21	1331	cpd01355	-1	2	1	0	([#8&v2:1]-[#6@&v4:2](-[#1&v1:3])(-[#8&v2:4])-[#6&v4:5])>>[#8&v2:1]-[#6&v4:2](-[#1&v1:3])(-[#8&v2:4])-[#6&v4:5]	Any	cpd00665	1	cpd00665	GUBGYTABKSRVRQ	cpd01355	GUBGYTABKSRVRQ	Any	<707|rxn11291|cpd01355|2|reverse|isStereo>
707	rxn11291	5.1.3.21	2194	cpd00665	1	2	1	0	([#8&v2:1]-[#6&v4:2](-[#1&v1:3])(-[#8&v2:4])-[#6&v4:5])>>[#8&v2:1]-[#6@&v4:2](-[#1&v1:3])(-[#8&v2:4])-[#6&v4:5]	Any	cpd01355	1	cpd00665	GUBGYTABKSRVRQ	cpd01355	GUBGYTABKSRVRQ	Any	<707|rxn11291|cpd00665|2|forward|isStereo>
872	rxn10439		1807	cpd19039	1	2	0	2.651278013998144	([#8&v2:1](-[#6&v4:2])-[#1&v1:3])>>[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])(-[#8&v2]-[#1&v1])-[#8&v2:1]-[#6&v4:2].[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1:3])-[#8&v2]-[#6&v4](-[#6&v4]1(-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#8&v2]-1)(-[#7&v3]1:[#6&v4](:[#7&v3]:[#6&v4]2:[#6&v4](:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]:1:2)-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1]	Any	cpd02547,cpd00008	1,1	cpd00002,cpd19039	ZKHQWZAMYRWXGA,HXKKHQJGJAFBHI	cpd00008,cpd00067,cpd02547	XTWYTFMLZFPYCI,GPRLSGONYQIRFK,YBOLZUJJGUZUDC	Any;Any	<872|rxn10439|cpd19039|2|forward>
872	rxn10439		1807	cpd19039	1	2	1	2.6085260335771943	([#8&v2:1](-[#6&v4:2])-[#1&v1:3])>>[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])(-[#8&v2]-[#1&v1])-[#8&v2:1]-[#6&v4:2].[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1:3])-[#8&v2]-[#6&v4](-[#6@&v4]1(-[#1&v1])-[#6@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#7&v3]2:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]3:[#6&v4](-[#7&v3](-[#1&v1])-[#1&v1]):[#7&v3]:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]:2:3)(-[#1&v1])-[#8&v2]-1)(-[#1&v1])-[#1&v1]	Any	cpd00008,cpd02547	1,1	cpd00002,cpd19039	ZKHQWZAMYRWXGA,HXKKHQJGJAFBHI	cpd00008,cpd00067,cpd02547	XTWYTFMLZFPYCI,GPRLSGONYQIRFK,YBOLZUJJGUZUDC	Any;Any	<872|rxn10439|cpd19039|2|forward|isStereo>
872	rxn10439		2662	cpd02547	-1	2	0	2.651278013998144	([#15&v5:1](=[#8&v2:2])(-[#8&v2:3])(-[#8&v2:4])-[#8&v2:5]-[#6&v4:6])>>[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#15&v5:1](=[#8&v2:2])(-[#8&v2:3])-[#8&v2:4])-[#8&v2]-[#6&v4](-[#6&v4]1(-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#8&v2]-1)(-[#7&v3]1:[#6&v4](:[#7&v3]:[#6&v4]2:[#6&v4](:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]:1:2)-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1].[#8&v2:5](-[#6&v4:6])-[#1&v1]	Any	cpd19039,cpd00002	1,1	cpd00002,cpd19039	ZKHQWZAMYRWXGA,HXKKHQJGJAFBHI	cpd00008,cpd00067,cpd02547	XTWYTFMLZFPYCI,GPRLSGONYQIRFK,YBOLZUJJGUZUDC	Any;Any	<872|rxn10439|cpd02547|2|reverse>
872	rxn10439		2662	cpd02547	-1	2	1	2.6085260335771943	([#15&v5:1](=[#8&v2:2])(-[#8&v2:3])(-[#8&v2:4])-[#8&v2:5]-[#6&v4:6])>>[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#15&v5:1](=[#8&v2:2])(-[#8&v2:3])-[#8&v2:4])-[#8&v2]-[#6&v4](-[#6@&v4]1(-[#1&v1])-[#6@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#7&v3]2:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]3:[#6&v4](-[#7&v3](-[#1&v1])-[#1&v1]):[#7&v3]:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]:2:3)(-[#1&v1])-[#8&v2]-1)(-[#1&v1])-[#1&v1].[#8&v2:5](-[#6&v4:6])-[#1&v1]	Any	cpd19039,cpd00002	1,1	cpd00002,cpd19039	ZKHQWZAMYRWXGA,HXKKHQJGJAFBHI	cpd00008,cpd00067,cpd02547	XTWYTFMLZFPYCI,GPRLSGONYQIRFK,YBOLZUJJGUZUDC	Any;Any	<872|rxn10439|cpd02547|2|reverse|isStereo>
882	rxn13369		13903	cpd16872	1	2	0	1.7608672409957091	([#6&v4:1]-[#6&v4:2](=[#8&v2:3])-[#8&v2:4]-[#6&v4:5])>>[#8&v2](-[#6&v4](-[#6&v4]1(-[#8&v2]-[#6&v4](-[#7&v3]2:[#6&v4](:[#7&v3]:[#6&v4]3:[#6&v4](:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]:2:3)-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4]-1(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4](-[#6&v4](-[#6&v4](=[#7&v3]-[#6&v4](-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])=[#7&v3]-[#6&v4](-[#6&v4](-[#16&v2]-[#6&v4:2](-[#6&v4:1])=[#8&v2:3])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#8&v2]-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1].[#8&v2:4](-[#6&v4:5])-[#1&v1]	Any	cpd00022,cpd24695	1,1	cpd16872,cpd22528	XHIUFYZDQBSEMF,RGJOEKWQDUBAIZ	cpd00022,cpd24695	ZSLZBFCDCINBPY,QPRQEDXDYOZYLA	Any;Any	<882|rxn13369|cpd16872|2|forward>
882	rxn13369		13903	cpd16872	1	2	1	1.7532680158584462	([#6&v4:1]-[#6&v4:2](=[#8&v2:3])-[#8&v2:4]-[#6&v4:5])>>[#8&v2](-[#6&v4](-[#6@@&v4]1(-[#1&v1])-[#8&v2]-[#6@&v4](-[#7&v3]2:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]3:[#6&v4](-[#7&v3](-[#1&v1])-[#1&v1]):[#7&v3]:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]:2:3)(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4]-1(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4](-[#6@&v4](-[#6&v4](=[#7&v3]-[#6&v4](-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])=[#7&v3]-[#6&v4](-[#6&v4](-[#16&v2]-[#6&v4:2](-[#6&v4:1])=[#8&v2:3])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#8&v2]-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1].[#8&v2:4](-[#6&v4:5])-[#1&v1]	Any	cpd00022,cpd24695	1,1	cpd16872,cpd22528	XHIUFYZDQBSEMF,RGJOEKWQDUBAIZ	cpd00022,cpd24695	ZSLZBFCDCINBPY,QPRQEDXDYOZYLA	Any;Any	<882|rxn13369|cpd16872|2|forward|isStereo>
882	rxn13369		18008	cpd00022	-1	2	0	1.7608672409957091	([#6&v4:1]-[#16&v2:2]-[#6&v4:3](-[#6&v4:4])=[#8&v2:5])>>[#6&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#6&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#6&v4](-[#8&v2]-[#6&v4:3](-[#6&v4:4])=[#8&v2:5])(-[#1&v1])-[#1&v1])-[#1&v1].[#6&v4:1]-[#16&v2:2]-[#1&v1]	Any	cpd22528,cpd16872	1,1	cpd16872,cpd22528	XHIUFYZDQBSEMF,RGJOEKWQDUBAIZ	cpd00022,cpd24695	ZSLZBFCDCINBPY,QPRQEDXDYOZYLA	Any;Any	<882|rxn13369|cpd00022|2|reverse>
882	rxn13369		18008	cpd00022	-1	2	1	1.7532680158584462	([#6&v4:1]-[#16&v2:2]-[#6&v4:3](-[#6&v4:4])=[#8&v2:5])>>[#6&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#6&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#6&v4](-[#8&v2]-[#6&v4:3](-[#6&v4:4])=[#8&v2:5])(-[#1&v1])-[#1&v1])-[#1&v1].[#6&v4:1]-[#16&v2:2]-[#1&v1]	Any	cpd22528,cpd16872	1,1	cpd16872,cpd22528	XHIUFYZDQBSEMF,RGJOEKWQDUBAIZ	cpd00022,cpd24695	ZSLZBFCDCINBPY,QPRQEDXDYOZYLA	Any;Any	<882|rxn13369|cpd00022|2|reverse|isStereo>
882	rxn13369		21226	cpd24695	-1	2	0	1.7608672409957091	([#8&v2:1](-[#6&v4:2])-[#1&v1:3])>>[#6&v4](-[#6&v4](=[#8&v2])-[#8&v2:1]-[#6&v4:2])(-[#1&v1])(-[#1&v1])-[#1&v1].[#8&v2](-[#6&v4](-[#6&v4]1(-[#8&v2]-[#6&v4](-[#7&v3]2:[#6&v4](:[#7&v3]:[#6&v4]3:[#6&v4](:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]:2:3)-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4]-1(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4](-[#6&v4](-[#6&v4](=[#7&v3]-[#6&v4](-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])=[#7&v3]-[#6&v4](-[#6&v4](-[#16&v2]-[#1&v1:3])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#8&v2]-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1]	Any	cpd22528,cpd16872	1,1	cpd16872,cpd22528	XHIUFYZDQBSEMF,RGJOEKWQDUBAIZ	cpd00022,cpd24695	ZSLZBFCDCINBPY,QPRQEDXDYOZYLA	Any;Any	<882|rxn13369|cpd24695|2|reverse>
882	rxn13369		21226	cpd24695	-1	2	1	1.7532680158584462	([#8&v2:1](-[#6&v4:2])-[#1&v1:3])>>[#6&v4](-[#6&v4](=[#8&v2])-[#8&v2:1]-[#6&v4:2])(-[#1&v1])(-[#1&v1])-[#1&v1].[#8&v2](-[#6&v4](-[#6@@&v4]1(-[#1&v1])-[#8&v2]-[#6@&v4](-[#7&v3]2:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]3:[#6&v4](-[#7&v3](-[#1&v1])-[#1&v1]):[#7&v3]:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]:2:3)(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4]-1(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4](-[#6@&v4](-[#6&v4](=[#7&v3]-[#6&v4](-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])=[#7&v3]-[#6&v4](-[#6&v4](-[#16&v2]-[#1&v1:3])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#8&v2]-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1]	Any	cpd22528,cpd16872	1,1	cpd16872,cpd22528	XHIUFYZDQBSEMF,RGJOEKWQDUBAIZ	cpd00022,cpd24695	ZSLZBFCDCINBPY,QPRQEDXDYOZYLA	Any;Any	<882|rxn13369|cpd24695|2|reverse|isStereo>
918	rxn14030	2.4.1	15394	cpd09158	-1	2	0	0.9030899869919436	([#6&v4:1]-[#8&v2:2]-[#1&v1:3])>>[#6&v4:1]-[#8&v2:2]-[#6&v4]1(-[#8&v2]-[#6&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4]-1(-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1].[#8&v2](-[#15&v5](-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1:3])(-[#8&v2]-[#6&v4](-[#6&v4]1(-[#8&v2]-[#6&v4](-[#7&v3]2:[#6&v4](:[#7&v3]:[#6&v4](-[#8&v2]-[#1&v1]):[#6&v4](:[#6&v4]:2-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])=[#8&v2])(-[#6&v4](-[#6&v4]-1(-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])=[#8&v2])-[#1&v1]	Any	cpd09159,cpd00297	1,1	cpd00067,cpd00297,cpd09159	GPRLSGONYQIRFK,UJLXYODCHAELLY,RVYIFZVNJLDNAV	cpd08720,cpd09158	GLUZBIYLBPDBPE,UHODELBZXFLXFX	Any;Any	<918|rxn14030|cpd09158|2|reverse>
